cue_family,object_type,rows
fails,metric,11
cannot_or_unable,model,6
other,model,6
cannot_or_unable,unknown,5
other,unknown,4
poor_performance,unknown,3
poor_performance,model,3
fails,unknown,3
other,claim_or_finding,3
other,method,2
limited_or_limitation,model,2
metric_limitation,metric,1
poor_performance,dataset_or_database,1
other,metric,1
cannot_or_unable,claim_or_finding,1
limited_or_limitation,unknown,1
cannot_or_unable,dataset_or_database,1
fails,dataset_or_database,1
fails,claim_or_finding,1
drawback_or_problem,model,1
data_or_resource_requirement,model,1
cannot_or_unable,theory_or_concept,1
limited_or_limitation,method,1
