canonical_name,evidence_backed_edge_count,strict_rank,total_graph_candidate_mentions,broad_rank
unknown,72.0,1.0,,
method,55.0,2.0,,
BERT,52.0,3.0,47170.0,1.0
BLEU,38.0,4.0,27308.0,3.0
LSTM,35.0,5.0,34654.0,2.0
model,35.0,5.0,,
accuracy,24.0,7.0,,
Transformer,22.0,8.0,23049.0,5.0
CRF,21.0,9.0,23524.0,4.0
software_or_tool,21.0,9.0,,
seq2seq,20.0,11.0,13456.0,7.0
dataset_or_database,20.0,11.0,,
claim_or_finding,19.0,13.0,,
ROUGE,14.0,14.0,10301.0,10.0
GloVe,14.0,14.0,10294.0,11.0
Penn Treebank,14.0,14.0,9441.0,13.0
word2vec,14.0,14.0,7361.0,14.0
WordNet,13.0,18.0,18263.0,6.0
attention mechanism,10.0,19.0,12020.0,9.0
ELMo,10.0,19.0,6686.0,16.0
METEOR,10.0,19.0,5524.0,17.0
WMT,10.0,19.0,5418.0,19.0
SemEval,8.0,23.0,12395.0,8.0
Moses,8.0,23.0,6784.0,15.0
theory_or_concept,8.0,23.0,,
task,7.0,26.0,,
metric,6.0,27.0,,
HMM,5.0,28.0,10096.0,12.0
GIZA++,5.0,28.0,5013.0,21.0
OntoNotes,5.0,28.0,3065.0,24.0
Stanford CoreNLP,5.0,28.0,2026.0,26.0
accuracy,5.0,28.0,,
accuracy,5.0,28.0,,
SNLI,4.0,34.0,3907.0,23.0
CoNLL-2003,4.0,34.0,1243.0,27.0
F1,4.0,34.0,,
accuracy,4.0,34.0,,
benchmark_or_protocol,4.0,34.0,,
SQuAD,3.0,39.0,5503.0,18.0
GLUE,2.0,40.0,3051.0,25.0
OPUS,2.0,40.0,1207.0,30.0
accuracy,2.0,40.0,,
accuracy,2.0,40.0,,
accuracy,2.0,40.0,,
Transformer,1.0,45.0,23049.0,5.0
Transformer,1.0,45.0,23049.0,5.0
seq2seq,1.0,45.0,13456.0,7.0
Penn Treebank,1.0,45.0,9441.0,13.0
FrameNet,1.0,45.0,5161.0,20.0
NLTK,1.0,45.0,1228.0,28.0
MultiNLI,1.0,45.0,1212.0,29.0
spaCy,1.0,45.0,767.0,32.0
F1,1.0,45.0,,
F1,1.0,45.0,,
accuracy,1.0,45.0,,
accuracy,1.0,45.0,,
perplexity,1.0,45.0,,
perplexity,1.0,45.0,,
PropBank,,,4026.0,22.0
CoNLL-2012,,,847.0,31.0
SuperGLUE,,,688.0,33.0
